,param,mean_square_error
990,"[0.8, 0.1, 0.6000000000000001, -0.3999999999999999, 0.0]",0.5161068516795702
991,"[0.8, 0.1, 0.6000000000000001, -0.3999999999999999, 0.2]",0.5160990930088786
992,"[0.8, 0.1, 0.6000000000000001, -0.3999999999999999, 0.4]",0.5152575528421603
993,"[0.8, 0.1, 0.6000000000000001, -0.3999999999999999, 0.6000000000000001]",0.5131903143529297
994,"[0.8, 0.1, 0.6000000000000001, -0.3999999999999999, 0.8]",0.5100314172035535
995,"[0.8, 0.1, 0.6000000000000001, -0.3999999999999999, 1.0]",0.5056107502313053
996,"[0.8, 0.1, 0.6000000000000001, -0.19999999999999996, 0.0]",0.5175809089646709
997,"[0.8, 0.1, 0.6000000000000001, -0.19999999999999996, 0.2]",0.5171175077706184
998,"[0.8, 0.1, 0.6000000000000001, -0.19999999999999996, 0.4]",0.5150554073126066
999,"[0.8, 0.1, 0.6000000000000001, -0.19999999999999996, 0.6000000000000001]",0.5119286160352605
1000,"[0.8, 0.1, 0.6000000000000001, -0.19999999999999996, 0.8]",0.5077680525676715
1001,"[0.8, 0.1, 0.6000000000000001, -0.19999999999999996, 1.0]",0.5022709245305479
1002,"[0.8, 0.1, 0.6000000000000001, 0.0, 0.0]",0.5186415618974409
1003,"[0.8, 0.1, 0.6000000000000001, 0.0, 0.2]",0.5167690113847307
1004,"[0.8, 0.1, 0.6000000000000001, 0.0, 0.4]",0.5135295120694641
1005,"[0.8, 0.1, 0.6000000000000001, 0.0, 0.6000000000000001]",0.5094739721920737
1006,"[0.8, 0.1, 0.6000000000000001, 0.0, 0.8]",0.5043586958480787
1007,"[0.8, 0.1, 0.6000000000000001, 0.0, 1.0]",0.4977853394499812
1008,"[0.8, 0.1, 0.8, -1.0, 0.0]",0.5463007452837245
1009,"[0.8, 0.1, 0.8, -1.0, 0.2]",0.5464004267005484
1010,"[0.8, 0.1, 0.8, -1.0, 0.4]",0.5466687021657778
1011,"[0.8, 0.1, 0.8, -1.0, 0.6000000000000001]",0.5466217155786217
1012,"[0.8, 0.1, 0.8, -1.0, 0.8]",0.5456308536596497
1013,"[0.8, 0.1, 0.8, -1.0, 1.0]",0.5433745738177496
1014,"[0.8, 0.1, 0.8, -0.8, 0.0]",0.5475428713508681
1015,"[0.8, 0.1, 0.8, -0.8, 0.2]",0.547652559859161
1016,"[0.8, 0.1, 0.8, -0.8, 0.4]",0.5478314497661666
1017,"[0.8, 0.1, 0.8, -0.8, 0.6000000000000001]",0.5472556504511885
1018,"[0.8, 0.1, 0.8, -0.8, 0.8]",0.5454327316836534
1019,"[0.8, 0.1, 0.8, -0.8, 1.0]",0.54215615719323
1020,"[0.8, 0.1, 0.8, -0.6, 0.0]",0.5490300262957609
1021,"[0.8, 0.1, 0.8, -0.6, 0.2]",0.5491304512571371
1022,"[0.8, 0.1, 0.8, -0.6, 0.4]",0.5489532331879452
1023,"[0.8, 0.1, 0.8, -0.6, 0.6000000000000001]",0.5474850599821433
1024,"[0.8, 0.1, 0.8, -0.6, 0.8]",0.5445899344442736
1025,"[0.8, 0.1, 0.8, -0.6, 1.0]",0.540103428456766
1026,"[0.8, 0.1, 0.8, -0.3999999999999999, 0.0]",0.5507643039585601
1027,"[0.8, 0.1, 0.8, -0.3999999999999999, 0.2]",0.5507641479136163
1028,"[0.8, 0.1, 0.8, -0.3999999999999999, 0.4]",0.54967171778637
1029,"[0.8, 0.1, 0.8, -0.3999999999999999, 0.6000000000000001]",0.5469675505497282
1030,"[0.8, 0.1, 0.8, -0.3999999999999999, 0.8]",0.5428192423524819
1031,"[0.8, 0.1, 0.8, -0.3999999999999999, 1.0]",0.5369663593548454
1032,"[0.8, 0.1, 0.8, -0.19999999999999996, 0.0]",0.5526580884861045
1033,"[0.8, 0.1, 0.8, -0.19999999999999996, 0.2]",0.55207825784492
1034,"[0.8, 0.1, 0.8, -0.19999999999999996, 0.4]",0.5493818090474826
1035,"[0.8, 0.1, 0.8, -0.19999999999999996, 0.6000000000000001]",0.5452906442261619
1036,"[0.8, 0.1, 0.8, -0.19999999999999996, 0.8]",0.539809032086066
1037,"[0.8, 0.1, 0.8, -0.19999999999999996, 1.0]",0.5324807454228745
1038,"[0.8, 0.1, 0.8, 0.0, 0.0]",0.5541804205882782
1039,"[0.8, 0.1, 0.8, 0.0, 0.2]",0.5515916620046738
1040,"[0.8, 0.1, 0.8, 0.0, 0.4]",0.5473520918714098
1041,"[0.8, 0.1, 0.8, 0.0, 0.6000000000000001]",0.5420305243097964
1042,"[0.8, 0.1, 0.8, 0.0, 0.8]",0.5352475006536803
1043,"[0.8, 0.1, 0.8, 0.0, 1.0]",0.5263903071676743
1044,"[0.8, 0.1, 1.0, -1.0, 0.0]",0.5810474410127614
1045,"[0.8, 0.1, 1.0, -1.0, 0.2]",0.5811660563644943
1046,"[0.8, 0.1, 1.0, -1.0, 0.4]",0.5814941250606358
1047,"[0.8, 0.1, 1.0, -1.0, 0.6000000000000001]",0.5814610849679693
1048,"[0.8, 0.1, 1.0, -1.0, 0.8]",0.5803214502141012
1049,"[0.8, 0.1, 1.0, -1.0, 1.0]",0.5776962681782156
1050,"[0.8, 0.1, 1.0, -0.8, 0.0]",0.5825564096818949
1051,"[0.8, 0.1, 1.0, -0.8, 0.2]",0.5826875327839953
1052,"[0.8, 0.1, 1.0, -0.8, 0.4]",0.5829167814288219
1053,"[0.8, 0.1, 1.0, -0.8, 0.6000000000000001]",0.5822631133574887
1054,"[0.8, 0.1, 1.0, -0.8, 0.8]",0.58014446491368
1055,"[0.8, 0.1, 1.0, -0.8, 1.0]",0.5763154636856571
1056,"[0.8, 0.1, 1.0, -0.6, 0.0]",0.5843547735113116
1057,"[0.8, 0.1, 1.0, -0.6, 0.2]",0.5844806561825255
1058,"[0.8, 0.1, 1.0, -0.6, 0.4]",0.5842989476585589
1059,"[0.8, 0.1, 1.0, -0.6, 0.6000000000000001]",0.5825941274851818
1060,"[0.8, 0.1, 1.0, -0.6, 0.8]",0.5792115136760332
1061,"[0.8, 0.1, 1.0, -0.6, 1.0]",0.5739488531472041
1062,"[0.8, 0.1, 1.0, -0.3999999999999999, 0.0]",0.5864514090547027
1063,"[0.8, 0.1, 1.0, -0.3999999999999999, 0.2]",0.5864757226761277
1064,"[0.8, 0.1, 1.0, -0.3999999999999999, 0.4]",0.5852134549723605
1065,"[0.8, 0.1, 1.0, -0.3999999999999999, 0.6000000000000001]",0.582049465931592
1066,"[0.8, 0.1, 1.0, -0.3999999999999999, 0.8]",0.5771846754936398
1067,"[0.8, 0.1, 1.0, -0.3999999999999999, 1.0]",0.5702914697497758
1068,"[0.8, 0.1, 1.0, -0.19999999999999996, 0.0]",0.5887803289693838
1069,"[0.8, 0.1, 1.0, -0.19999999999999996, 0.2]",0.5881206876322229
1070,"[0.8, 0.1, 1.0, -0.19999999999999996, 0.4]",0.5849439093568006
1071,"[0.8, 0.1, 1.0, -0.19999999999999996, 0.6000000000000001]",0.5801387920546748
1072,"[0.8, 0.1, 1.0, -0.19999999999999996, 0.8]",0.5736868709942763
1073,"[0.8, 0.1, 1.0, -0.19999999999999996, 1.0]",0.5650122503090718
1074,"[0.8, 0.1, 1.0, 0.0, 0.0]",0.5908221492948321
1075,"[0.8, 0.1, 1.0, 0.0, 0.2]",0.5876284498268352
1076,"[0.8, 0.1, 1.0, 0.0, 0.4]",0.5826202877432104
1077,"[0.8, 0.1, 1.0, 0.0, 0.6000000000000001]",0.5763512839555687
1078,"[0.8, 0.1, 1.0, 0.0, 0.8]",0.5683304319615328
1079,"[0.8, 0.1, 1.0, 0.0, 1.0]",0.5577739705757908
1080,"[1.0, 0.1, 0.0, -1.0, 0.0]",0.49141814530905203
1081,"[1.0, 0.1, 0.0, -1.0, 0.2]",0.491449950950687
1082,"[1.0, 0.1, 0.0, -1.0, 0.4]",0.49154177294633866
1083,"[1.0, 0.1, 0.0, -1.0, 0.6000000000000001]",0.49157993820116275
1084,"[1.0, 0.1, 0.0, -1.0, 0.8]",0.4913987394234451
1085,"[1.0, 0.1, 0.0, -1.0, 1.0]",0.4909193512360258
1086,"[1.0, 0.1, 0.0, -0.8, 0.0]",0.4917790647215723
1087,"[1.0, 0.1, 0.0, -0.8, 0.2]",0.49182071348583933
1088,"[1.0, 0.1, 0.0, -0.8, 0.4]",0.4919104020453911
1089,"[1.0, 0.1, 0.0, -0.8, 0.6000000000000001]",0.4918299077473423
1090,"[1.0, 0.1, 0.0, -0.8, 0.8]",0.4914450856735428
1091,"[1.0, 0.1, 0.0, -0.8, 1.0]",0.49071768388667636
1092,"[1.0, 0.1, 0.0, -0.6, 0.0]",0.49225291862955656
1093,"[1.0, 0.1, 0.0, -0.6, 0.2]",0.4923064260264006
1094,"[1.0, 0.1, 0.0, -0.6, 0.4]",0.492322307162344
1095,"[1.0, 0.1, 0.0, -0.6, 0.6000000000000001]",0.49201479520149227
1096,"[1.0, 0.1, 0.0, -0.6, 0.8]",0.4913545233873766
1097,"[1.0, 0.1, 0.0, -0.6, 1.0]",0.49033091161342385
1098,"[1.0, 0.1, 0.0, -0.3999999999999999, 0.0]",0.4928810394074681
1099,"[1.0, 0.1, 0.0, -0.3999999999999999, 0.2]",0.4929222517458972
1100,"[1.0, 0.1, 0.0, -0.3999999999999999, 0.4]",0.49268872022113763
1101,"[1.0, 0.1, 0.0, -0.3999999999999999, 0.6000000000000001]",0.49204214908796706
1102,"[1.0, 0.1, 0.0, -0.3999999999999999, 0.8]",0.49105259950116453
1103,"[1.0, 0.1, 0.0, -0.3999999999999999, 1.0]",0.4897011399762843
1104,"[1.0, 0.1, 0.0, -0.19999999999999996, 0.0]",0.49370910241954014
1105,"[1.0, 0.1, 0.0, -0.19999999999999996, 0.2]",0.4935433097135475
1106,"[1.0, 0.1, 0.0, -0.19999999999999996, 0.4]",0.4928357399709035
1107,"[1.0, 0.1, 0.0, -0.19999999999999996, 0.6000000000000001]",0.4917946425660783
1108,"[1.0, 0.1, 0.0, -0.19999999999999996, 0.8]",0.49045943758308047
1109,"[1.0, 0.1, 0.0, -0.19999999999999996, 1.0]",0.4887751160544274
1110,"[1.0, 0.1, 0.0, 0.0, 0.0]",0.4943966382006799
1111,"[1.0, 0.1, 0.0, 0.0, 0.2]",0.49370663201470777
1112,"[1.0, 0.1, 0.0, 0.0, 0.4]",0.4925382701044971
1113,"[1.0, 0.1, 0.0, 0.0, 0.6000000000000001]",0.49115321761677855
1114,"[1.0, 0.1, 0.0, 0.0, 0.8]",0.4895042720111687
1115,"[1.0, 0.1, 0.0, 0.0, 1.0]",0.48751797636766947
1116,"[1.0, 0.1, 0.2, -1.0, 0.0]",0.48413402176156606
1117,"[1.0, 0.1, 0.2, -1.0, 0.2]",0.4841687482393228
1118,"[1.0, 0.1, 0.2, -1.0, 0.4]",0.4842651123394085
1119,"[1.0, 0.1, 0.2, -1.0, 0.6000000000000001]",0.48428967944147144
1120,"[1.0, 0.1, 0.2, -1.0, 0.8]",0.48405553055078876
1121,"[1.0, 0.1, 0.2, -1.0, 1.0]",0.48347421299078347
1122,"[1.0, 0.1, 0.2, -0.8, 0.0]",0.48452506845857524
1123,"[1.0, 0.1, 0.2, -0.8, 0.2]",0.48456896824247675
1124,"[1.0, 0.1, 0.2, -0.8, 0.4]",0.48465418547734485
1125,"[1.0, 0.1, 0.2, -0.8, 0.6000000000000001]",0.4845367185191988
1126,"[1.0, 0.1, 0.2, -0.8, 0.8]",0.4840668063908125
1127,"[1.0, 0.1, 0.2, -0.8, 1.0]",0.48320240008206444
1128,"[1.0, 0.1, 0.2, -0.6, 0.0]",0.48502712816273996
1129,"[1.0, 0.1, 0.2, -0.6, 0.2]",0.48507818922253226
1130,"[1.0, 0.1, 0.2, -0.6, 0.4]",0.48507056549691274
1131,"[1.0, 0.1, 0.2, -0.6, 0.6000000000000001]",0.48469321340358473
1132,"[1.0, 0.1, 0.2, -0.6, 0.8]",0.4839113870116674
1133,"[1.0, 0.1, 0.2, -0.6, 1.0]",0.48271551225913417
1134,"[1.0, 0.1, 0.2, -0.3999999999999999, 0.0]",0.48567096745710475
1135,"[1.0, 0.1, 0.2, -0.3999999999999999, 0.2]",0.4856956579669031
1136,"[1.0, 0.1, 0.2, -0.3999999999999999, 0.4]",0.48541073248005384
1137,"[1.0, 0.1, 0.2, -0.3999999999999999, 0.6000000000000001]",0.48465575656067733
1138,"[1.0, 0.1, 0.2, -0.3999999999999999, 0.8]",0.4835087251298251
1139,"[1.0, 0.1, 0.2, -0.3999999999999999, 1.0]",0.48195473604461836
1140,"[1.0, 0.1, 0.2, -0.19999999999999996, 0.0]",0.4864576805269374
1141,"[1.0, 0.1, 0.2, -0.19999999999999996, 0.2]",0.4862775469827684
1142,"[1.0, 0.1, 0.2, -0.19999999999999996, 0.4]",0.4854837908828644
1143,"[1.0, 0.1, 0.2, -0.19999999999999996, 0.6000000000000001]",0.48429815448448177
1144,"[1.0, 0.1, 0.2, -0.19999999999999996, 0.8]",0.48277674922230174
1145,"[1.0, 0.1, 0.2, -0.19999999999999996, 1.0]",0.48087190300324845
1146,"[1.0, 0.1, 0.2, 0.0, 0.0]",0.4870675595085192
1147,"[1.0, 0.1, 0.2, 0.0, 0.2]",0.4863469865694952
1148,"[1.0, 0.1, 0.2, 0.0, 0.4]",0.48505148848080915
1149,"[1.0, 0.1, 0.2, 0.0, 0.6000000000000001]",0.4834988289284437
1150,"[1.0, 0.1, 0.2, 0.0, 0.8]",0.4816499129336334
1151,"[1.0, 0.1, 0.2, 0.0, 1.0]",0.4794474126488453
1152,"[1.0, 0.1, 0.4, -1.0, 0.0]",0.48346438647958573
1153,"[1.0, 0.1, 0.4, -1.0, 0.2]",0.4835175079873424
1154,"[1.0, 0.1, 0.4, -1.0, 0.4]",0.4836487447561804
1155,"[1.0, 0.1, 0.4, -1.0, 0.6000000000000001]",0.4836233347682344
1156,"[1.0, 0.1, 0.4, -1.0, 0.8]",0.48312964230180105
1157,"[1.0, 0.1, 0.4, -1.0, 1.0]",0.4820151361133271
1158,"[1.0, 0.1, 0.4, -0.8, 0.0]",0.4840506388611451
1159,"[1.0, 0.1, 0.4, -0.8, 0.2]",0.484111974263687
1160,"[1.0, 0.1, 0.4, -0.8, 0.4]",0.48420122928116005
1161,"[1.0, 0.1, 0.4, -0.8, 0.6000000000000001]",0.48391619300018995
1162,"[1.0, 0.1, 0.4, -0.8, 0.8]",0.4830122599116833
1163,"[1.0, 0.1, 0.4, -0.8, 1.0]",0.4814067386449871
1164,"[1.0, 0.1, 0.4, -0.6, 0.0]",0.48477187575000336
1165,"[1.0, 0.1, 0.4, -0.6, 0.2]",0.48483039273159234
1166,"[1.0, 0.1, 0.4, -0.6, 0.4]",0.4847418439903388
1167,"[1.0, 0.1, 0.4, -0.6, 0.6000000000000001]",0.4840138936797723
1168,"[1.0, 0.1, 0.4, -0.6, 0.8]",0.482583721847902
1169,"[1.0, 0.1, 0.4, -0.6, 1.0]",0.4804108945193912
1170,"[1.0, 0.1, 0.4, -0.3999999999999999, 0.0]",0.48563847435542534
1171,"[1.0, 0.1, 0.4, -0.3999999999999999, 0.2]",0.4856369257242524
1172,"[1.0, 0.1, 0.4, -0.3999999999999999, 0.4]",0.4850920614963686
1173,"[1.0, 0.1, 0.4, -0.3999999999999999, 0.6000000000000001]",0.4837486351713224
1174,"[1.0, 0.1, 0.4, -0.3999999999999999, 0.8]",0.48171473527302927
1175,"[1.0, 0.1, 0.4, -0.3999999999999999, 1.0]",0.47893151766950454
1176,"[1.0, 0.1, 0.4, -0.19999999999999996, 0.0]",0.48658852547017506
1177,"[1.0, 0.1, 0.4, -0.19999999999999996, 0.2]",0.4862886120092512
1178,"[1.0, 0.1, 0.4, -0.19999999999999996, 0.4]",0.4849507710897344
1179,"[1.0, 0.1, 0.4, -0.19999999999999996, 0.6000000000000001]",0.48292428835984474
1180,"[1.0, 0.1, 0.4, -0.19999999999999996, 0.8]",0.4802762781687372
1181,"[1.0, 0.1, 0.4, -0.19999999999999996, 1.0]",0.4768891658052835
1182,"[1.0, 0.1, 0.4, 0.0, 0.0]",0.4871845303370679
1183,"[1.0, 0.1, 0.4, 0.0, 0.2]",0.4860707831267433
1184,"[1.0, 0.1, 0.4, 0.0, 0.4]",0.4839608454444419
1185,"[1.0, 0.1, 0.4, 0.0, 0.6000000000000001]",0.4813572573424297
1186,"[1.0, 0.1, 0.4, 0.0, 0.8]",0.47816567440439894
1187,"[1.0, 0.1, 0.4, 0.0, 1.0]",0.4742468575874429
1188,"[1.0, 0.1, 0.6000000000000001, -1.0, 0.0]",0.5148116043388931
1189,"[1.0, 0.1, 0.6000000000000001, -1.0, 0.2]",0.5148757651351746
1190,"[1.0, 0.1, 0.6000000000000001, -1.0, 0.4]",0.5150353299425885
1191,"[1.0, 0.1, 0.6000000000000001, -1.0, 0.6000000000000001]",0.5148695710476578
1192,"[1.0, 0.1, 0.6000000000000001, -1.0, 0.8]",0.5138287573239328
1193,"[1.0, 0.1, 0.6000000000000001, -1.0, 1.0]",0.5116205370834044
1194,"[1.0, 0.1, 0.6000000000000001, -0.8, 0.0]",0.5156320652771831
1195,"[1.0, 0.1, 0.6000000000000001, -0.8, 0.2]",0.5156988570262645
1196,"[1.0, 0.1, 0.6000000000000001, -0.8, 0.4]",0.5157632873070268
1197,"[1.0, 0.1, 0.6000000000000001, -0.8, 0.6000000000000001]",0.5151198702327224
1198,"[1.0, 0.1, 0.6000000000000001, -0.8, 0.8]",0.5133320298447154
1199,"[1.0, 0.1, 0.6000000000000001, -0.8, 1.0]",0.5102095504717203
1200,"[1.0, 0.1, 0.6000000000000001, -0.6, 0.0]",0.51660920650824
1201,"[1.0, 0.1, 0.6000000000000001, -0.6, 0.2]",0.5166566336401017
1202,"[1.0, 0.1, 0.6000000000000001, -0.6, 0.4]",0.5163966462065236
1203,"[1.0, 0.1, 0.6000000000000001, -0.6, 0.6000000000000001]",0.514964005318635
1204,"[1.0, 0.1, 0.6000000000000001, -0.6, 0.8]",0.5122244507123032
1205,"[1.0, 0.1, 0.6000000000000001, -0.6, 1.0]",0.508032781702623
1206,"[1.0, 0.1, 0.6000000000000001, -0.3999999999999999, 0.0]",0.5177260787588132
1207,"[1.0, 0.1, 0.6000000000000001, -0.3999999999999999, 0.2]",0.5176675091210227
1208,"[1.0, 0.1, 0.6000000000000001, -0.3999999999999999, 0.4]",0.5166171716009613
1209,"[1.0, 0.1, 0.6000000000000001, -0.3999999999999999, 0.6000000000000001]",0.5141037900634682
1210,"[1.0, 0.1, 0.6000000000000001, -0.3999999999999999, 0.8]",0.5102649347334837
1211,"[1.0, 0.1, 0.6000000000000001, -0.3999999999999999, 1.0]",0.5048888881966329
1212,"[1.0, 0.1, 0.6000000000000001, -0.19999999999999996, 0.0]",0.5188597110884521
1213,"[1.0, 0.1, 0.6000000000000001, -0.19999999999999996, 0.2]",0.5183199560735055
1214,"[1.0, 0.1, 0.6000000000000001, -0.19999999999999996, 0.4]",0.5159046359215822
1215,"[1.0, 0.1, 0.6000000000000001, -0.19999999999999996, 0.6000000000000001]",0.5121887864761919
1216,"[1.0, 0.1, 0.6000000000000001, -0.19999999999999996, 0.8]",0.5071997761627896
1217,"[1.0, 0.1, 0.6000000000000001, -0.19999999999999996, 1.0]",0.50058264388435
1218,"[1.0, 0.1, 0.6000000000000001, 0.0, 0.0]",0.5194992686943798
1219,"[1.0, 0.1, 0.6000000000000001, 0.0, 0.2]",0.5173921950116454
1220,"[1.0, 0.1, 0.6000000000000001, 0.0, 0.4]",0.5136426794838723
1221,"[1.0, 0.1, 0.6000000000000001, 0.0, 0.6000000000000001]",0.5088744220659656
1222,"[1.0, 0.1, 0.6000000000000001, 0.0, 0.8]",0.5027956149905192
1223,"[1.0, 0.1, 0.6000000000000001, 0.0, 1.0]",0.494955589919084
1224,"[1.0, 0.1, 0.8, -1.0, 0.0]",0.5651629235763753
1225,"[1.0, 0.1, 0.8, -1.0, 0.2]",0.5652374820486977
1226,"[1.0, 0.1, 0.8, -1.0, 0.4]",0.5654375737329644
1227,"[1.0, 0.1, 0.8, -1.0, 0.6000000000000001]",0.5651872407461316
1228,"[1.0, 0.1, 0.8, -1.0, 0.8]",0.5637292279979428
1229,"[1.0, 0.1, 0.8, -1.0, 1.0]",0.5606518977932075
1230,"[1.0, 0.1, 0.8, -0.8, 0.0]",0.566236523016698
1231,"[1.0, 0.1, 0.8, -0.8, 0.2]",0.5663107047812692
1232,"[1.0, 0.1, 0.8, -0.8, 0.4]",0.5663813390509933
1233,"[1.0, 0.1, 0.8, -0.8, 0.6000000000000001]",0.5654751439939852
1234,"[1.0, 0.1, 0.8, -0.8, 0.8]",0.5629874221227256
1235,"[1.0, 0.1, 0.8, -0.8, 1.0]",0.5586355799191981
1236,"[1.0, 0.1, 0.8, -0.6, 0.0]",0.5674943664288894
1237,"[1.0, 0.1, 0.8, -0.6, 0.2]",0.5675427634085505
1238,"[1.0, 0.1, 0.8, -0.6, 0.4]",0.5671781421999819
1239,"[1.0, 0.1, 0.8, -0.6, 0.6000000000000001]",0.5651899140487798
1240,"[1.0, 0.1, 0.8, -0.6, 0.8]",0.5613867955500966
1241,"[1.0, 0.1, 0.8, -0.6, 1.0]",0.5555297050188684
1242,"[1.0, 0.1, 0.8, -0.3999999999999999, 0.0]",0.5689088331885689
1243,"[1.0, 0.1, 0.8, -0.3999999999999999, 0.2]",0.5688316970530941
1244,"[1.0, 0.1, 0.8, -0.3999999999999999, 0.4]",0.5673912349364915
1245,"[1.0, 0.1, 0.8, -0.3999999999999999, 0.6000000000000001]",0.5639185389405748
1246,"[1.0, 0.1, 0.8, -0.3999999999999999, 0.8]",0.5585837681399383
1247,"[1.0, 0.1, 0.8, -0.3999999999999999, 1.0]",0.5510300207908607
1248,"[1.0, 0.1, 0.8, -0.19999999999999996, 0.0]",0.5703494365359993
1249,"[1.0, 0.1, 0.8, -0.19999999999999996, 0.2]",0.569633774801332
1250,"[1.0, 0.1, 0.8, -0.19999999999999996, 0.4]",0.5663050662717489
1251,"[1.0, 0.1, 0.8, -0.19999999999999996, 0.6000000000000001]",0.5611693132845241
1252,"[1.0, 0.1, 0.8, -0.19999999999999996, 0.8]",0.5542040956268903
1253,"[1.0, 0.1, 0.8, -0.19999999999999996, 1.0]",0.5448193917391649
1254,"[1.0, 0.1, 0.8, 0.0, 0.0]",0.5713734181909826
1255,"[1.0, 0.1, 0.8, 0.0, 0.2]",0.5682393067617435
1256,"[1.0, 0.1, 0.8, 0.0, 0.4]",0.5630622076434846
1257,"[1.0, 0.1, 0.8, 0.0, 0.6000000000000001]",0.5564416591725472
1258,"[1.0, 0.1, 0.8, 0.0, 0.8]",0.5478777997228711
1259,"[1.0, 0.1, 0.8, 0.0, 1.0]",0.5365971409473862
1260,"[1.0, 0.1, 1.0, -1.0, 0.0]",0.6154335005613242
1261,"[1.0, 0.1, 1.0, -1.0, 0.2]",0.6155235502122024
1262,"[1.0, 0.1, 1.0, -1.0, 0.4]",0.6157804197832077
1263,"[1.0, 0.1, 1.0, -1.0, 0.6000000000000001]",0.6155182471390654
1264,"[1.0, 0.1, 1.0, -1.0, 0.8]",0.6138287104545977
1265,"[1.0, 0.1, 1.0, -1.0, 1.0]",0.6102208157423007
1266,"[1.0, 0.1, 1.0, -0.8, 0.0]",0.6167764081412809
1267,"[1.0, 0.1, 1.0, -0.8, 0.2]",0.6168676400867982
1268,"[1.0, 0.1, 1.0, -0.8, 0.4]",0.616981100404385
1269,"[1.0, 0.1, 1.0, -0.8, 0.6000000000000001]",0.6159432000667201
1270,"[1.0, 0.1, 1.0, -0.8, 0.8]",0.6130300337760617
1271,"[1.0, 0.1, 1.0, -0.8, 1.0]",0.6079012720454299
1272,"[1.0, 0.1, 1.0, -0.6, 0.0]",0.6183436498635443
1273,"[1.0, 0.1, 1.0, -0.6, 0.2]",0.6184124209799376
1274,"[1.0, 0.1, 1.0, -0.6, 0.4]",0.6180211226125759
1275,"[1.0, 0.1, 1.0, -0.6, 0.6000000000000001]",0.6156954723134722
1276,"[1.0, 0.1, 1.0, -0.6, 0.8]",0.6112136311957602
1277,"[1.0, 0.1, 1.0, -0.6, 1.0]",0.6042777754056944
1278,"[1.0, 0.1, 1.0, -0.3999999999999999, 0.0]",0.6201133368231107
1279,"[1.0, 0.1, 1.0, -0.3999999999999999, 0.2]",0.6200553651821316
1280,"[1.0, 0.1, 1.0, -0.3999999999999999, 0.4]",0.6183798829516445
1281,"[1.0, 0.1, 1.0, -0.3999999999999999, 0.6000000000000001]",0.6142798069291392
1282,"[1.0, 0.1, 1.0, -0.3999999999999999, 0.8]",0.6079619308335339
1283,"[1.0, 0.1, 1.0, -0.3999999999999999, 1.0]",0.5989699999712287
1284,"[1.0, 0.1, 1.0, -0.19999999999999996, 0.0]",0.6219788429099077
1285,"[1.0, 0.1, 1.0, -0.19999999999999996, 0.2]",0.6211605619924787
1286,"[1.0, 0.1, 1.0, -0.19999999999999996, 0.4]",0.6171975678205848
1287,"[1.0, 0.1, 1.0, -0.19999999999999996, 0.6000000000000001]",0.6111009996765255
1288,"[1.0, 0.1, 1.0, -0.19999999999999996, 0.8]",0.6028112749360011
1289,"[1.0, 0.1, 1.0, -0.19999999999999996, 1.0]",0.5915673311604119
1290,"[1.0, 0.1, 1.0, 0.0, 0.0]",0.6235876769841179
1291,"[1.0, 0.1, 1.0, 0.0, 0.2]",0.6196281963783705
1292,"[1.0, 0.1, 1.0, 0.0, 0.4]",0.6134350661763865
1293,"[1.0, 0.1, 1.0, 0.0, 0.6000000000000001]",0.6055412367890888
1294,"[1.0, 0.1, 1.0, 0.0, 0.8]",0.5952866357879438
1295,"[1.0, 0.1, 1.0, 0.0, 1.0]",0.5816547470450155
